datetime,open,high,low,close,volume
2025-02-06 20:30:00+00:00,191.005,192.357,191.005,191.646,515.56
2025-02-06 20:45:00+00:00,191.5,193.046,191.394,193.006,1162.3
2025-02-06 21:00:00+00:00,193.057,193.268,192.278,192.278,1105.55
2025-02-06 21:15:00+00:00,192.307,192.502,191.212,191.362,1522.28
2025-02-06 21:30:00+00:00,191.345,192.55,190.524,192.368,899.14
2025-02-06 21:45:00+00:00,192.317,194.517,191.789,193.76,2990.79
2025-02-06 22:00:00+00:00,193.773,193.848,191.005,191.125,3452.95
2025-02-06 22:15:00+00:00,191.227,192.08,190.342,191.998,506.68
2025-02-06 22:30:00+00:00,191.76,191.966,191.125,191.398,1310.32
2025-02-06 22:45:00+00:00,191.32,191.32,190.34,190.575,840.46
2025-02-06 23:00:00+00:00,190.62,191.0,189.62,189.799,1008.82
2025-02-06 23:15:00+00:00,189.9,190.6,188.615,188.615,1605.05
2025-02-06 23:30:00+00:00,188.585,189.112,187.149,188.615,2442.78
2025-02-06 23:45:00+00:00,188.576,189.853,188.547,189.265,1233.36
2025-02-07 00:00:00+00:00,189.351,191.322,188.918,190.983,2887.47
2025-02-07 00:15:00+00:00,190.944,192.282,190.913,191.519,1804.17
2025-02-07 00:30:00+00:00,191.458,191.867,190.235,190.235,821.1
2025-02-07 00:45:00+00:00,190.201,190.403,189.276,189.753,1113.92
2025-02-07 01:00:00+00:00,190.08,190.95,189.799,190.764,675.78
2025-02-07 01:15:00+00:00,190.796,191.179,190.067,190.64,536.07
2025-02-07 01:30:00+00:00,190.68,191.125,189.8,190.765,240.76
2025-02-07 01:45:00+00:00,190.719,193.626,190.36,192.165,1423.26
2025-02-07 02:00:00+00:00,192.216,194.196,192.04,193.556,4335.59
2025-02-07 02:15:00+00:00,193.526,195.177,193.442,194.528,1699.5
2025-02-07 02:30:00+00:00,194.537,194.88,193.76,193.852,1078.55
2025-02-07 02:45:00+00:00,193.893,194.768,193.893,194.738,327.98
2025-02-07 03:00:00+00:00,194.673,195.7,194.457,194.731,982.53
2025-02-07 03:15:00+00:00,194.692,194.94,193.95,194.062,363.52
2025-02-07 03:30:00+00:00,193.987,193.987,192.319,192.368,1014.11
2025-02-07 03:45:00+00:00,192.519,193.316,192.484,193.068,674.54
2025-02-07 04:00:00+00:00,193.149,194.657,192.98,194.399,537.64
2025-02-07 04:15:00+00:00,194.446,195.078,194.26,194.753,316.96
2025-02-07 04:30:00+00:00,194.863,195.213,194.489,194.568,661.94
2025-02-07 04:45:00+00:00,194.599,194.631,193.86,194.078,964.69
2025-02-07 05:00:00+00:00,194.0,194.53,193.27,193.376,685.95
2025-02-07 05:15:00+00:00,193.432,193.773,192.444,192.444,1043.44
2025-02-07 05:30:00+00:00,192.495,193.269,192.081,193.228,906.0
2025-02-07 05:45:00+00:00,193.27,193.342,192.073,192.619,277.58
2025-02-07 06:00:00+00:00,192.75,192.88,191.566,192.219,851.57
2025-02-07 06:15:00+00:00,192.117,192.222,190.0,190.106,1314.56
2025-02-07 06:30:00+00:00,190.189,190.75,189.135,189.802,1410.53
2025-02-07 06:45:00+00:00,189.86,190.875,189.541,190.857,2366.52
2025-02-07 07:00:00+00:00,190.816,191.998,190.748,191.741,1083.26
2025-02-07 07:15:00+00:00,191.791,193.375,191.791,192.455,387.11
2025-02-07 07:30:00+00:00,192.412,193.0,192.153,192.746,371.07
2025-02-07 07:45:00+00:00,192.753,192.96,191.861,192.417,1061.0
2025-02-07 08:00:00+00:00,192.424,193.539,191.507,192.854,647.92
2025-02-07 08:15:00+00:00,192.84,193.193,192.64,192.976,218.94
2025-02-07 08:30:00+00:00,193.072,194.457,193.072,194.457,1207.93
2025-02-07 08:45:00+00:00,194.47,194.98,193.916,193.953,469.22
2025-02-07 09:00:00+00:00,194.019,194.875,193.591,194.875,486.27
2025-02-07 09:15:00+00:00,194.816,196.077,194.674,195.959,864.0
2025-02-07 09:30:00+00:00,196.017,196.956,195.657,196.578,1637.41
2025-02-07 09:45:00+00:00,196.52,197.263,196.058,197.221,702.87
2025-02-07 10:00:00+00:00,197.2,197.564,196.36,196.469,899.85
2025-02-07 10:15:00+00:00,196.649,197.55,196.381,197.143,823.04
2025-02-07 10:30:00+00:00,197.196,197.7,196.985,197.08,434.38
2025-02-07 10:45:00+00:00,197.06,197.36,196.617,196.617,691.59
2025-02-07 11:00:00+00:00,196.613,198.389,196.613,198.177,2139.84
2025-02-07 11:15:00+00:00,198.104,198.161,197.614,197.954,320.14
2025-02-07 11:30:00+00:00,197.978,198.305,197.38,197.946,764.97
2025-02-07 11:45:00+00:00,198.041,198.542,197.872,198.373,705.53
2025-02-07 12:00:00+00:00,198.375,198.48,197.448,197.552,3677.6
2025-02-07 12:15:00+00:00,197.488,197.92,196.87,197.606,585.6
2025-02-07 12:30:00+00:00,197.635,199.44,197.635,199.061,1190.24
2025-02-07 12:45:00+00:00,199.078,199.793,198.241,198.429,1493.6
2025-02-07 13:00:00+00:00,198.497,198.528,197.31,197.812,452.42
2025-02-07 13:15:00+00:00,197.855,197.855,196.866,197.176,1439.97
2025-02-07 13:30:00+00:00,197.44,199.688,196.035,199.278,5400.05
2025-02-07 13:45:00+00:00,199.172,201.099,198.25,201.099,2892.27
2025-02-07 14:00:00+00:00,201.04,202.499,200.472,201.864,5968.58
2025-02-07 14:15:00+00:00,202.0,202.238,201.34,202.073,1573.78
2025-02-07 14:30:00+00:00,202.022,202.669,200.514,201.758,1823.71
2025-02-07 14:45:00+00:00,201.978,203.243,201.526,203.14,2236.55
2025-02-07 15:00:00+00:00,203.125,203.125,198.199,198.574,7720.6
2025-02-07 15:15:00+00:00,198.574,198.977,195.427,198.198,4506.79
2025-02-07 15:30:00+00:00,198.183,199.223,197.7,198.609,1877.38
2025-02-07 15:45:00+00:00,198.564,199.937,196.8,197.976,2445.78
2025-02-07 16:00:00+00:00,197.976,198.052,195.953,196.672,1927.84
2025-02-07 16:15:00+00:00,196.672,198.156,196.64,196.941,1322.51
2025-02-07 16:30:00+00:00,196.95,198.874,196.68,197.815,1648.83
2025-02-07 16:45:00+00:00,197.814,197.814,196.127,196.483,1413.37
2025-02-07 17:00:00+00:00,196.421,196.98,195.26,196.234,1349.97
2025-02-07 17:15:00+00:00,196.203,196.469,194.363,195.518,1685.12
2025-02-07 17:30:00+00:00,195.438,196.2,194.965,195.847,546.49
2025-02-07 17:45:00+00:00,195.848,196.805,195.833,196.359,468.35
2025-02-07 18:00:00+00:00,196.329,198.08,196.1,197.769,1653.61
2025-02-07 18:15:00+00:00,197.86,198.48,197.467,197.991,934.46
2025-02-07 18:30:00+00:00,197.976,198.808,197.875,198.512,665.21
2025-02-07 18:45:00+00:00,198.638,199.071,197.68,198.398,1611.12
2025-02-07 19:00:00+00:00,198.418,198.48,197.046,197.433,1085.36
2025-02-07 19:15:00+00:00,197.389,197.684,196.856,197.293,1122.34
2025-02-07 19:30:00+00:00,197.2,197.55,195.55,196.307,1117.3
2025-02-07 19:45:00+00:00,196.266,196.388,195.25,195.251,1045.72
2025-02-07 20:00:00+00:00,195.421,195.421,193.16,193.398,3139.58
2025-02-07 20:15:00+00:00,193.381,194.016,191.359,191.359,2281.3
2025-02-07 20:30:00+00:00,191.47,191.912,190.579,190.64,1755.38
2025-02-07 20:45:00+00:00,190.673,191.006,189.041,189.656,4562.45
2025-02-07 21:00:00+00:00,189.71,190.92,189.682,190.488,1393.62
2025-02-07 21:15:00+00:00,190.359,190.409,189.086,190.138,1822.9
2025-02-07 21:30:00+00:00,190.132,190.488,189.322,190.142,1530.84
2025-02-07 21:45:00+00:00,190.073,190.08,189.279,189.279,580.76
2025-02-07 22:00:00+00:00,189.265,189.68,188.04,188.612,2490.18
2025-02-07 22:15:00+00:00,188.653,188.976,188.04,188.839,615.49
2025-02-07 22:30:00+00:00,188.756,189.268,188.082,189.238,379.46
2025-02-07 22:45:00+00:00,189.204,190.058,188.96,189.832,1158.21
2025-02-07 23:00:00+00:00,189.762,190.783,189.343,190.783,1143.63
2025-02-07 23:15:00+00:00,190.756,191.56,190.33,191.519,520.92
2025-02-07 23:30:00+00:00,191.52,192.132,191.246,192.036,819.22
2025-02-07 23:45:00+00:00,192.035,192.361,191.469,191.913,1133.97
2025-02-08 00:00:00+00:00,191.888,192.5,191.294,192.32,1062.06
2025-02-08 00:15:00+00:00,192.246,193.864,191.582,193.44,3238.04
2025-02-08 00:30:00+00:00,193.42,193.75,192.537,193.252,526.71
2025-02-08 00:45:00+00:00,193.404,193.435,192.58,192.977,2856.76
2025-02-08 01:00:00+00:00,192.923,193.16,192.06,192.727,612.0
2025-02-08 01:15:00+00:00,192.736,193.375,192.226,193.202,219.39
2025-02-08 01:30:00+00:00,193.094,193.645,192.794,193.047,679.04
2025-02-08 01:45:00+00:00,193.026,193.198,192.285,192.44,595.63
2025-02-08 02:00:00+00:00,192.429,192.764,191.655,192.035,1525.43
2025-02-08 02:15:00+00:00,192.004,192.8,191.957,192.735,336.27
2025-02-08 02:30:00+00:00,192.755,192.837,192.123,192.424,711.69
2025-02-08 02:45:00+00:00,192.465,193.627,192.118,193.159,862.72
2025-02-08 03:00:00+00:00,193.44,194.129,193.44,193.925,677.51
2025-02-08 03:15:00+00:00,193.924,193.925,192.402,193.008,1350.92
2025-02-08 03:30:00+00:00,192.76,193.34,192.692,193.25,911.31
2025-02-08 03:45:00+00:00,193.268,193.375,192.761,192.838,219.66
2025-02-08 04:00:00+00:00,192.75,193.196,192.294,192.513,425.4
2025-02-08 04:15:00+00:00,192.521,192.615,192.065,192.131,498.8
2025-02-08 04:30:00+00:00,192.156,192.286,191.686,192.013,361.8
2025-02-08 04:45:00+00:00,191.883,192.228,191.52,191.687,202.67
2025-02-08 05:00:00+00:00,191.73,191.795,190.331,190.64,481.21
2025-02-08 05:15:00+00:00,190.583,190.97,190.007,190.644,557.11
2025-02-08 05:30:00+00:00,190.576,190.97,190.139,190.929,583.73
2025-02-08 05:45:00+00:00,190.958,191.34,190.499,190.542,473.0
2025-02-08 06:00:00+00:00,190.604,191.0,190.127,190.944,1072.03
2025-02-08 06:15:00+00:00,191.068,191.591,190.959,191.455,305.95
2025-02-08 06:30:00+00:00,191.394,191.417,190.827,191.32,673.33
2025-02-08 06:45:00+00:00,191.242,191.242,190.1,190.829,1047.67
2025-02-08 07:00:00+00:00,190.695,191.257,190.146,190.183,394.02
2025-02-08 07:15:00+00:00,190.162,190.97,189.75,190.553,240.46
2025-02-08 07:30:00+00:00,190.679,192.118,190.637,191.951,254.51
2025-02-08 07:45:00+00:00,191.807,193.16,191.791,192.648,1713.63
2025-02-08 08:00:00+00:00,192.637,193.4,192.607,193.12,452.08
2025-02-08 08:15:00+00:00,193.167,193.18,192.6,192.709,368.51
2025-02-08 08:30:00+00:00,192.668,192.972,192.046,192.438,431.87
2025-02-08 08:45:00+00:00,192.421,192.551,191.589,191.65,785.37
2025-02-08 09:00:00+00:00,191.947,192.697,191.897,192.359,739.37
2025-02-08 09:15:00+00:00,192.52,193.356,192.42,193.313,864.32
2025-02-08 09:30:00+00:00,193.313,193.4,192.968,193.264,602.61
2025-02-08 09:45:00+00:00,193.3,193.831,193.0,193.6,1566.18
2025-02-08 10:00:00+00:00,193.675,194.457,193.675,194.328,586.06
2025-02-08 10:15:00+00:00,194.47,194.84,194.18,194.471,407.2
2025-02-08 10:30:00+00:00,194.312,194.312,193.44,193.628,858.99
2025-02-08 10:45:00+00:00,193.551,193.95,193.269,193.583,452.95
2025-02-08 11:00:00+00:00,193.593,194.016,193.299,193.639,452.05
2025-02-08 11:15:00+00:00,193.64,194.334,193.11,193.11,627.91
2025-02-08 11:30:00+00:00,193.19,193.848,193.19,193.403,771.22
2025-02-08 11:45:00+00:00,193.255,194.382,192.936,194.318,554.57
2025-02-08 12:00:00+00:00,194.099,194.384,193.596,193.605,345.51
2025-02-08 12:15:00+00:00,193.539,193.743,193.108,193.462,292.11
2025-02-08 12:30:00+00:00,193.434,193.816,193.031,193.142,170.1
2025-02-08 12:45:00+00:00,193.134,193.963,193.068,193.665,173.88
2025-02-08 13:00:00+00:00,193.78,194.39,193.78,194.272,417.81
2025-02-08 13:15:00+00:00,194.164,194.768,194.123,194.768,296.4
2025-02-08 13:30:00+00:00,194.84,196.045,194.47,195.859,826.87
2025-02-08 13:45:00+00:00,195.866,196.36,195.155,195.338,2371.15
2025-02-08 14:00:00+00:00,195.29,195.86,194.84,195.309,849.22
2025-02-08 14:15:00+00:00,195.25,195.25,193.796,194.203,930.86
2025-02-08 14:30:00+00:00,194.143,194.231,193.579,194.2,495.27
2025-02-08 14:45:00+00:00,194.045,194.891,193.842,194.575,1443.58
2025-02-08 15:00:00+00:00,194.612,195.12,193.95,194.784,1014.3
2025-02-08 15:15:00+00:00,194.793,195.245,193.796,193.955,610.47
2025-02-08 15:30:00+00:00,193.76,193.894,192.735,192.934,926.44
2025-02-08 15:45:00+00:00,192.915,193.375,192.723,193.329,734.4
2025-02-08 16:00:00+00:00,193.336,194.132,193.16,193.815,499.54
2025-02-08 16:15:00+00:00,193.9,194.782,193.134,194.574,552.82
2025-02-08 16:30:00+00:00,194.563,194.71,193.796,194.058,284.36
2025-02-08 16:45:00+00:00,194.0,195.483,193.75,195.307,803.85
2025-02-08 17:00:00+00:00,195.4,196.354,195.396,195.539,1137.3
2025-02-08 17:15:00+00:00,195.555,195.772,195.066,195.379,404.25
2025-02-08 17:30:00+00:00,195.389,196.233,195.389,196.05,444.71
2025-02-08 17:45:00+00:00,195.984,196.728,195.907,196.728,305.65
2025-02-08 18:00:00+00:00,196.738,197.173,195.9,196.143,3138.21
2025-02-08 18:15:00+00:00,196.24,196.448,195.818,196.352,278.45
2025-02-08 18:30:00+00:00,196.493,196.941,196.178,196.541,270.79
2025-02-08 18:45:00+00:00,196.609,196.679,196.05,196.679,190.84
2025-02-08 19:00:00+00:00,196.679,197.539,196.679,197.142,376.76
2025-02-08 19:15:00+00:00,197.142,198.086,196.941,197.607,803.79
2025-02-08 19:30:00+00:00,197.595,198.291,196.936,197.076,705.95
2025-02-08 19:45:00+00:00,197.075,197.075,196.493,196.814,413.37
2025-02-08 20:00:00+00:00,196.826,197.64,196.593,197.354,454.14
2025-02-08 20:15:00+00:00,197.327,197.92,197.121,197.544,555.25
2025-02-08 20:30:00+00:00,197.482,197.7,197.189,197.476,255.48
2025-02-08 20:45:00+00:00,197.518,197.713,196.942,197.332,212.52
2025-02-08 21:00:00+00:00,197.42,197.825,197.2,197.487,122.46
2025-02-08 21:15:00+00:00,197.541,197.726,197.189,197.726,369.65
2025-02-08 21:30:00+00:00,197.636,198.683,197.511,198.662,1592.9
2025-02-08 21:45:00+00:00,198.718,198.888,197.95,198.558,2720.1
2025-02-08 22:00:00+00:00,198.559,199.619,198.355,199.408,2612.1
2025-02-08 22:15:00+00:00,199.509,199.591,198.47,198.652,779.62
2025-02-08 22:30:00+00:00,198.651,198.651,197.56,198.014,538.82
2025-02-08 22:45:00+00:00,197.997,198.292,197.691,198.127,924.45
2025-02-08 23:00:00+00:00,198.076,199.393,198.073,199.187,798.33
2025-02-08 23:15:00+00:00,199.187,199.857,199.187,199.686,311.29
2025-02-08 23:30:00+00:00,199.739,200.692,199.607,199.95,1273.23
2025-02-08 23:45:00+00:00,199.947,199.966,199.096,199.175,622.8
2025-02-09 00:00:00+00:00,199.191,199.767,199.124,199.347,281.09
2025-02-09 00:15:00+00:00,199.33,199.651,198.7,198.7,560.8
2025-02-09 00:30:00+00:00,198.713,199.224,198.404,199.082,437.43
2025-02-09 00:45:00+00:00,199.08,200.16,198.892,200.076,443.12
2025-02-09 01:00:00+00:00,200.154,200.698,199.88,200.674,645.94
2025-02-09 01:15:00+00:00,200.663,201.611,200.323,201.493,1528.8
2025-02-09 01:30:00+00:00,201.493,201.597,200.904,201.148,450.8
2025-02-09 01:45:00+00:00,201.202,201.986,200.892,201.751,277.44
2025-02-09 02:00:00+00:00,201.859,202.408,201.32,201.587,740.85
2025-02-09 02:15:00+00:00,201.45,202.095,201.0,201.269,602.34
2025-02-09 02:30:00+00:00,201.213,201.516,200.861,201.475,220.17
2025-02-09 02:45:00+00:00,201.458,201.944,200.946,201.44,327.0
2025-02-09 03:00:00+00:00,201.421,202.042,201.08,201.597,586.03
2025-02-09 03:15:00+00:00,201.609,202.968,201.609,202.968,1032.34
2025-02-09 03:30:00+00:00,202.983,205.571,202.983,205.369,3449.79
2025-02-09 03:45:00+00:00,205.2,206.975,204.787,206.712,2074.65
2025-02-09 04:00:00+00:00,206.89,206.992,205.067,205.202,1897.35
2025-02-09 04:15:00+00:00,205.254,205.81,204.764,205.239,422.61
2025-02-09 04:30:00+00:00,205.273,205.742,204.858,205.742,233.72
2025-02-09 04:45:00+00:00,205.638,206.2,205.464,205.663,665.97
2025-02-09 05:00:00+00:00,205.725,205.915,205.268,205.468,879.93
2025-02-09 05:15:00+00:00,205.435,206.513,205.266,205.908,437.06
2025-02-09 05:30:00+00:00,205.951,207.306,205.843,207.131,717.77
2025-02-09 05:45:00+00:00,207.126,207.229,205.903,206.084,1560.01
2025-02-09 06:00:00+00:00,206.111,206.3,204.779,204.787,1385.64
2025-02-09 06:15:00+00:00,204.831,205.1,204.016,204.502,545.82
2025-02-09 06:30:00+00:00,204.502,204.824,203.828,204.756,393.27
2025-02-09 06:45:00+00:00,204.605,205.081,204.137,204.906,300.43
2025-02-09 07:00:00+00:00,204.824,204.95,204.164,204.39,361.09
2025-02-09 07:15:00+00:00,204.64,204.8,204.129,204.456,110.45
2025-02-09 07:30:00+00:00,204.62,204.68,203.957,203.958,575.82
2025-02-09 07:45:00+00:00,204.021,204.145,203.627,203.813,310.38
2025-02-09 08:00:00+00:00,203.91,204.388,203.91,204.329,366.87
2025-02-09 08:15:00+00:00,204.171,204.394,203.895,204.036,159.3
2025-02-09 08:30:00+00:00,204.026,204.026,203.286,203.3,303.78
2025-02-09 08:45:00+00:00,203.358,204.036,202.833,202.965,941.38
2025-02-09 09:00:00+00:00,202.966,203.046,201.695,201.831,1395.58
2025-02-09 09:15:00+00:00,201.716,202.063,201.156,201.993,1086.36
2025-02-09 09:30:00+00:00,201.916,202.033,201.276,201.672,552.75
2025-02-09 09:45:00+00:00,201.74,202.0,201.611,201.758,554.12
2025-02-09 10:00:00+00:00,201.77,201.986,201.555,201.977,815.16
2025-02-09 10:15:00+00:00,201.972,201.999,201.806,201.999,340.23
2025-02-09 10:30:00+00:00,201.971,202.029,201.896,201.993,135.57
2025-02-09 10:45:00+00:00,201.938,202.021,201.65,201.65,213.69
2025-02-09 11:00:00+00:00,201.705,202.013,201.609,201.678,192.28
2025-02-09 11:15:00+00:00,201.667,202.019,201.629,201.965,567.05
2025-02-09 11:30:00+00:00,201.947,202.685,201.34,201.531,1040.71
2025-02-09 11:45:00+00:00,201.608,201.87,201.235,201.26,1775.47
2025-02-09 12:00:00+00:00,201.292,202.025,201.146,201.96,1444.43
2025-02-09 12:15:00+00:00,201.897,202.644,201.723,201.834,901.1
2025-02-09 12:30:00+00:00,201.875,201.875,200.752,201.091,1614.54
2025-02-09 12:45:00+00:00,201.0,201.47,200.25,201.436,1122.61
2025-02-09 13:00:00+00:00,201.482,201.609,200.783,200.878,258.59
2025-02-09 13:15:00+00:00,200.805,200.867,199.138,199.255,3103.02
2025-02-09 13:30:00+00:00,199.328,199.328,198.271,198.271,858.32
2025-02-09 13:45:00+00:00,198.315,198.616,196.641,196.866,1944.08
2025-02-09 14:00:00+00:00,196.713,197.96,196.321,197.769,1999.27
2025-02-09 14:15:00+00:00,197.729,198.858,197.567,198.474,1133.08
2025-02-09 14:30:00+00:00,198.48,199.578,198.38,199.046,1141.83
2025-02-09 14:45:00+00:00,198.913,199.48,198.625,199.48,386.51
2025-02-09 15:00:00+00:00,199.266,200.646,199.266,200.445,1429.83
2025-02-09 15:15:00+00:00,200.467,201.379,200.125,200.214,1000.6
2025-02-09 15:30:00+00:00,200.244,201.05,199.769,200.811,611.84
2025-02-09 15:45:00+00:00,200.784,200.784,200.165,200.524,1498.28
2025-02-09 16:00:00+00:00,200.532,201.543,200.047,201.543,1648.92
2025-02-09 16:15:00+00:00,201.465,201.465,200.861,201.292,1575.54
2025-02-09 16:30:00+00:00,201.194,201.709,200.896,201.655,353.32
2025-02-09 16:45:00+00:00,201.69,202.185,201.69,201.84,1633.65
2025-02-09 17:00:00+00:00,201.8,202.017,201.531,201.531,334.15
2025-02-09 17:15:00+00:00,201.5,201.65,201.015,201.281,1873.09
2025-02-09 17:30:00+00:00,201.314,201.314,199.806,200.052,1132.74
2025-02-09 17:45:00+00:00,200.118,200.186,199.67,199.802,650.4
2025-02-09 18:00:00+00:00,199.838,199.9,199.139,199.584,569.18
2025-02-09 18:15:00+00:00,199.482,199.635,198.607,199.021,510.17
2025-02-09 18:30:00+00:00,199.006,200.615,198.983,200.615,1084.0
2025-02-09 18:45:00+00:00,200.432,200.432,199.67,200.02,744.33
2025-02-09 19:00:00+00:00,200.055,200.518,199.846,200.112,281.06
2025-02-09 19:15:00+00:00,200.087,200.087,198.828,199.32,842.55
2025-02-09 19:30:00+00:00,199.375,199.703,198.185,198.386,710.23
2025-02-09 19:45:00+00:00,198.34,199.114,197.687,198.965,1137.28
2025-02-09 20:00:00+00:00,198.951,199.9,198.699,199.812,446.46
2025-02-09 20:15:00+00:00,199.807,200.472,199.64,200.367,411.46
2025-02-09 20:30:00+00:00,200.16,200.818,199.813,200.14,394.23
2025-02-09 20:45:00+00:00,200.125,200.245,199.082,199.284,627.92
2025-02-09 21:00:00+00:00,199.307,199.688,198.718,199.203,241.68
2025-02-09 21:15:00+00:00,199.2,199.493,197.601,197.814,652.02
2025-02-09 21:30:00+00:00,197.819,198.017,194.513,194.617,4776.85
2025-02-09 21:45:00+00:00,194.709,196.5,193.419,195.064,7175.93
2025-02-09 22:00:00+00:00,195.044,196.435,194.016,195.64,2390.35
2025-02-09 22:15:00+00:00,195.625,196.569,194.27,196.112,2547.85
2025-02-09 22:30:00+00:00,195.796,199.076,194.96,199.076,1425.63
2025-02-09 22:45:00+00:00,199.138,199.26,196.736,197.25,2063.78
2025-02-09 23:00:00+00:00,197.144,198.404,196.826,197.961,1200.03
2025-02-09 23:15:00+00:00,197.899,198.76,197.56,198.136,436.98
2025-02-09 23:30:00+00:00,198.074,199.88,197.979,199.438,808.42
2025-02-09 23:45:00+00:00,199.46,200.687,199.425,200.304,854.57
2025-02-10 00:00:00+00:00,200.255,203.937,200.255,202.951,4542.33
2025-02-10 00:15:00+00:00,202.919,204.971,202.919,203.286,4431.36
2025-02-10 00:30:00+00:00,203.268,204.201,202.866,204.093,1212.87
2025-02-10 00:45:00+00:00,204.044,204.506,203.631,203.819,472.78
2025-02-10 01:00:00+00:00,203.942,203.981,202.274,202.32,2148.79
2025-02-10 01:15:00+00:00,202.315,202.448,200.75,201.2,2362.52
2025-02-10 01:30:00+00:00,201.227,201.962,198.721,199.04,1672.1
2025-02-10 01:45:00+00:00,199.078,199.762,197.638,198.216,1297.88
2025-02-10 02:00:00+00:00,198.2,198.53,196.067,196.24,1858.39
2025-02-10 02:15:00+00:00,196.204,197.249,195.675,196.842,1530.63
2025-02-10 02:30:00+00:00,196.795,199.234,196.786,198.888,2583.81
2025-02-10 02:45:00+00:00,198.826,199.461,197.78,198.821,1333.17
2025-02-10 03:00:00+00:00,198.794,199.75,198.2,198.889,1085.09
2025-02-10 03:15:00+00:00,198.794,200.766,198.794,200.626,805.83
2025-02-10 03:30:00+00:00,200.655,204.476,200.655,203.557,3019.55
2025-02-10 03:45:00+00:00,203.626,204.026,201.685,201.918,3136.32
2025-02-10 04:00:00+00:00,201.921,202.439,201.28,201.848,3176.8
2025-02-10 04:15:00+00:00,202.03,202.1,201.123,201.84,754.15
2025-02-10 04:30:00+00:00,201.944,202.773,200.766,200.942,944.74
2025-02-10 04:45:00+00:00,200.972,201.4,200.463,200.946,865.26
2025-02-10 05:00:00+00:00,200.982,202.079,199.826,201.865,1483.37
2025-02-10 05:15:00+00:00,201.792,202.221,201.32,201.903,631.31
2025-02-10 05:30:00+00:00,201.894,203.364,201.705,203.204,1567.55
2025-02-10 05:45:00+00:00,203.312,204.586,202.26,202.408,3419.68
2025-02-10 06:00:00+00:00,202.466,202.968,201.828,202.109,664.73
2025-02-10 06:15:00+00:00,202.119,202.226,201.651,201.651,708.84
2025-02-10 06:30:00+00:00,201.65,203.1,201.429,202.728,1307.57
2025-02-10 06:45:00+00:00,202.535,203.2,202.485,202.878,511.95
2025-02-10 07:00:00+00:00,202.882,203.842,202.882,202.914,296.23
2025-02-10 07:15:00+00:00,202.786,203.503,202.638,202.68,1786.63
2025-02-10 07:30:00+00:00,202.65,203.243,202.049,202.993,525.11
2025-02-10 07:45:00+00:00,202.96,203.425,202.638,202.729,482.48
2025-02-10 08:00:00+00:00,202.73,205.242,202.512,204.728,1461.5
2025-02-10 08:15:00+00:00,204.723,205.104,203.616,203.807,496.71
2025-02-10 08:30:00+00:00,203.824,205.163,203.159,205.048,1549.55
2025-02-10 08:45:00+00:00,205.158,205.48,204.68,205.133,693.74
2025-02-10 09:00:00+00:00,205.128,205.838,204.374,204.38,734.63
2025-02-10 09:15:00+00:00,204.464,205.4,204.216,204.508,484.88
2025-02-10 09:30:00+00:00,204.592,204.727,203.679,204.238,872.77
2025-02-10 09:45:00+00:00,204.142,205.16,203.92,204.969,334.91
2025-02-10 10:00:00+00:00,204.954,205.162,204.45,205.08,275.42
2025-02-10 10:15:00+00:00,204.917,204.982,204.216,204.678,328.87
2025-02-10 10:30:00+00:00,204.724,204.793,203.102,203.7,543.79
2025-02-10 10:45:00+00:00,203.701,204.111,203.222,203.999,1219.48
2025-02-10 11:00:00+00:00,204.012,205.15,203.463,203.968,1948.56
2025-02-10 11:15:00+00:00,203.92,204.845,203.542,204.845,1510.6
2025-02-10 11:30:00+00:00,204.851,205.252,204.45,204.884,297.74
2025-02-10 11:45:00+00:00,204.918,205.2,204.396,204.396,378.8
2025-02-10 12:00:00+00:00,204.373,204.676,203.755,203.755,626.42
2025-02-10 12:15:00+00:00,203.965,204.24,203.418,203.418,391.35
2025-02-10 12:30:00+00:00,203.408,203.493,202.801,203.143,1420.99
2025-02-10 12:45:00+00:00,203.232,203.476,202.427,202.786,595.89
2025-02-10 13:00:00+00:00,202.838,203.701,202.638,203.525,637.09
2025-02-10 13:15:00+00:00,203.75,204.16,203.046,203.671,617.92
2025-02-10 13:30:00+00:00,203.724,204.99,203.24,204.838,1469.41
2025-02-10 13:45:00+00:00,204.82,208.993,204.82,208.497,6770.59
2025-02-10 14:00:00+00:00,208.445,208.904,206.129,206.301,3209.55
2025-02-10 14:15:00+00:00,206.28,207.469,206.009,206.563,1430.03
2025-02-10 14:30:00+00:00,206.509,207.678,204.146,204.969,2647.82
2025-02-10 14:45:00+00:00,204.929,205.16,203.637,204.435,1208.08
2025-02-10 15:00:00+00:00,204.436,205.94,204.276,205.729,999.69
2025-02-10 15:15:00+00:00,205.589,205.631,202.055,202.657,2534.87
2025-02-10 15:30:00+00:00,202.728,202.909,201.26,202.408,1906.49
2025-02-10 15:45:00+00:00,202.44,203.255,202.075,202.887,919.11
2025-02-10 16:00:00+00:00,202.933,204.2,202.695,203.379,1303.08
2025-02-10 16:15:00+00:00,203.3,203.464,202.609,203.026,1255.79
2025-02-10 16:30:00+00:00,203.001,203.001,201.95,202.664,586.55
2025-02-10 16:45:00+00:00,202.781,203.462,202.22,203.209,634.85
2025-02-10 17:00:00+00:00,203.0,203.434,202.015,202.305,763.51
2025-02-10 17:15:00+00:00,202.248,203.932,201.879,203.37,907.46
2025-02-10 17:30:00+00:00,203.3,203.777,202.68,203.105,879.39
